ticker,timestamp,open,high,low,close,volume,day,minute,day_timestamp,is_weeks_first,is_weeks_end
AAPL,08-Aug-2019 15:55,203.14,203.53,202.1,203.5,1042232,18116,385,2019-08-08,False,False
AAPL,08-Aug-2019 16:00,203.47,203.53,203.32,203.35,2664290,18116,390,2019-08-08,False,False
AAPL,09-Aug-2019 09:30,201.3,202.5,200.6,202.47,908814,18117,0,2019-08-09,False,True
AAPL,09-Aug-2019 09:35,202.45,202.46,202.39,202.39,1600,18117,5,2019-08-09,False,True
AAPL,09-Aug-2019 09:40,202.38,202.46,201.72,202.06,397612,18117,10,2019-08-09,False,True
AAPL,09-Aug-2019 09:45,202.08,202.1,201.1,201.65,320904,18117,15,2019-08-09,False,True
AAPL,09-Aug-2019 09:50,201.5,201.61,201.1,201.41,311949,18117,20,2019-08-09,False,True
AAPL,09-Aug-2019 09:55,201.41,201.56,201.05,201.56,280976,18117,25,2019-08-09,False,True
AAPL,09-Aug-2019 10:00,201.57,201.59,201.53,201.53,6584,18117,30,2019-08-09,False,True
AAPL,09-Aug-2019 10:05,201.69,201.84,200.55,200.67,492846,18117,35,2019-08-09,False,True
AAPL,09-Aug-2019 10:10,200.67,201.04,200.64,200.95,60737,18117,40,2019-08-09,False,True
AAPL,09-Aug-2019 10:15,201.03,201.46,200.71,200.93,329373,18117,45,2019-08-09,False,True
AAPL,09-Aug-2019 10:20,200.93,201.12,200.67,200.77,106599,18117,50,2019-08-09,False,True
AAPL,09-Aug-2019 10:25,200.81,200.95,200.59,200.65,197231,18117,55,2019-08-09,False,True
AAPL,09-Aug-2019 10:30,200.64,200.7,200.07,200.1,266807,18117,60,2019-08-09,False,True
AAPL,09-Aug-2019 10:35,199.9,200.37,199.87,200.16,285445,18117,65,2019-08-09,False,True
AAPL,09-Aug-2019 10:40,200.16,200.21,199.66,199.68,240449,18117,70,2019-08-09,False,True
AAPL,09-Aug-2019 10:45,199.87,200.24,199.76,200.12,228438,18117,75,2019-08-09,False,True
AAPL,09-Aug-2019 10:50,200.12,200.53,200.12,200.51,176600,18117,80,2019-08-09,False,True
AAPL,09-Aug-2019 10:55,200.5,200.68,200.37,200.53,224947,18117,85,2019-08-09,False,True
AAPL,09-Aug-2019 11:00,200.5,200.62,200.17,200.34,256888,18117,90,2019-08-09,False,True
AAPL,09-Aug-2019 11:05,200.31,200.31,200.2,200.29,27190,18117,95,2019-08-09,False,True
AAPL,09-Aug-2019 11:10,199.9,200.08,199.1,200.06,150455,18117,100,2019-08-09,False,True
AAPL,09-Aug-2019 11:15,200.05,200.27,200.0,200.26,64817,18117,105,2019-08-09,False,True
AAPL,09-Aug-2019 11:20,200.14,200.24,199.89,199.89,168723,18117,110,2019-08-09,False,True
AAPL,09-Aug-2019 11:25,199.9,199.98,199.64,199.65,202036,18117,115,2019-08-09,False,True
AAPL,09-Aug-2019 11:30,199.33,199.71,199.31,199.53,329244,18117,120,2019-08-09,False,True
AAPL,09-Aug-2019 11:35,199.52,199.68,199.39,199.44,122508,18117,125,2019-08-09,False,True
AAPL,09-Aug-2019 11:40,199.4,199.68,199.33,199.64,224885,18117,130,2019-08-09,False,True
AAPL,09-Aug-2019 11:45,199.61,200.24,199.47,200.23,248091,18117,135,2019-08-09,False,True
AAPL,09-Aug-2019 11:50,200.23,200.23,200.22,200.23,1107,18117,140,2019-08-09,False,True
AAPL,09-Aug-2019 11:55,199.94,200.11,199.54,199.75,169371,18117,145,2019-08-09,False,True
AAPL,09-Aug-2019 12:00,199.73,199.81,199.69,199.72,18974,18117,150,2019-08-09,False,True
AAPL,09-Aug-2019 12:05,199.96,200.19,199.84,200.1,179689,18117,155,2019-08-09,False,True
AAPL,09-Aug-2019 12:10,200.11,200.28,200.05,200.21,61247,18117,160,2019-08-09,False,True
AAPL,09-Aug-2019 12:15,200.23,200.31,200.07,200.09,167821,18117,165,2019-08-09,False,True
AAPL,09-Aug-2019 12:20,200.08,200.44,200.08,200.41,115928,18117,170,2019-08-09,False,True
AAPL,09-Aug-2019 12:25,200.4,200.41,200.2,200.23,100733,18117,175,2019-08-09,False,True
AAPL,09-Aug-2019 12:30,200.25,200.4,200.17,200.36,86720,18117,180,2019-08-09,False,True
AAPL,09-Aug-2019 12:35,200.36,200.39,200.12,200.36,130427,18117,185,2019-08-09,False,True
AAPL,09-Aug-2019 12:40,200.36,200.77,200.18,200.64,256767,18117,190,2019-08-09,False,True
AAPL,09-Aug-2019 12:45,200.65,200.66,200.65,200.66,450,18117,195,2019-08-09,False,True
AAPL,09-Aug-2019 12:50,200.76,201.55,200.1,201.53,333826,18117,200,2019-08-09,False,True
AAPL,09-Aug-2019 12:55,201.53,201.7,201.35,201.65,109817,18117,205,2019-08-09,False,True
AAPL,09-Aug-2019 13:00,201.24,201.57,201.07,201.43,211834,18117,210,2019-08-09,False,True
AAPL,09-Aug-2019 13:05,201.44,201.49,201.28,201.33,101609,18117,215,2019-08-09,False,True
AAPL,09-Aug-2019 13:10,201.44,201.6,201.24,201.48,207786,18117,220,2019-08-09,False,True
AAPL,09-Aug-2019 13:15,201.46,201.71,201.33,201.71,124432,18117,225,2019-08-09,False,True
AAPL,09-Aug-2019 13:20,201.67,201.9,201.55,201.62,236252,18117,230,2019-08-09,False,True
AAPL,09-Aug-2019 13:25,201.6,201.88,201.59,201.79,154456,18117,235,2019-08-09,False,True
AAPL,09-Aug-2019 13:30,201.81,202.42,201.1,202.35,344315,18117,240,2019-08-09,False,True
AAPL,09-Aug-2019 13:35,202.34,202.4,202.1,202.22,143329,18117,245,2019-08-09,False,True
AAPL,09-Aug-2019 13:40,202.22,202.28,202.19,202.28,19079,18117,250,2019-08-09,False,True
AAPL,09-Aug-2019 13:45,202.27,202.34,202.08,202.28,157494,18117,255,2019-08-09,False,True
AAPL,09-Aug-2019 13:50,202.27,202.3,202.13,202.19,52980,18117,260,2019-08-09,False,True
AAPL,09-Aug-2019 13:55,202.06,202.1,201.1,201.8,117642,18117,265,2019-08-09,False,True
AAPL,09-Aug-2019 14:00,201.8,201.85,201.6,201.66,82827,18117,270,2019-08-09,False,True
AAPL,09-Aug-2019 14:05,201.81,202.0,201.77,201.94,138331,18117,275,2019-08-09,False,True
