ticker,timestamp,open,high,low,close,volume,day,minute,day_timestamp,is_weeks_first,is_weeks_end
AAOI,01-Aug-2019 12:55,10.1968,10.205,10.19,10.19,5007,18109,205,2019-08-01,False,False
AAOI,01-Aug-2019 13:00,10.21,10.21,10.2,10.2,200,18109,210,2019-08-01,False,False
AAOI,01-Aug-2019 13:05,10.21,10.22,10.195,10.195,2200,18109,215,2019-08-01,False,False
AAOI,01-Aug-2019 13:10,10.19,10.2,10.17,10.2,1209,18109,220,2019-08-01,False,False
AAOI,01-Aug-2019 13:15,10.18,10.19,10.18,10.19,700,18109,225,2019-08-01,False,False
AAOI,01-Aug-2019 13:20,10.195,10.21,10.195,10.2,2050,18109,230,2019-08-01,False,False
AAOI,01-Aug-2019 13:25,10.21,10.21,10.21,10.21,300,18109,235,2019-08-01,False,False
AAOI,01-Aug-2019 13:30,10.14,10.17,10.085,10.1,27282,18109,240,2019-08-01,False,False
AAOI,01-Aug-2019 13:35,10.07,10.11,10.06,10.095,8181,18109,245,2019-08-01,False,False
AAOI,01-Aug-2019 13:40,10.05,10.05,9.985,9.985,28828,18109,250,2019-08-01,False,False
AAOI,01-Aug-2019 13:45,9.97,9.995,9.9594,9.97,2800,18109,255,2019-08-01,False,False
AAOI,01-Aug-2019 13:50,9.965,9.965,9.88,9.89,18448,18109,260,2019-08-01,False,False
AAOI,01-Aug-2019 13:55,9.88,9.91,9.84,9.91,16269,18109,265,2019-08-01,False,False
AAOI,01-Aug-2019 14:00,9.9436,9.9436,9.8957,9.9,6600,18109,270,2019-08-01,False,False
AAOI,01-Aug-2019 14:05,9.88,9.91,9.88,9.88,9800,18109,275,2019-08-01,False,False
AAOI,01-Aug-2019 14:10,9.88,9.91,9.84,9.91,35574,18109,280,2019-08-01,False,False
AAOI,01-Aug-2019 14:15,9.93,9.94,9.92,9.94,31300,18109,285,2019-08-01,False,False
AAOI,01-Aug-2019 14:20,9.93,9.94,9.88,9.94,32534,18109,290,2019-08-01,False,False
AAOI,01-Aug-2019 14:25,9.97,9.97,9.89,9.89,26228,18109,295,2019-08-01,False,False
AAOI,01-Aug-2019 14:30,9.88,9.88,9.85,9.85,10485,18109,300,2019-08-01,False,False
AAOI,01-Aug-2019 14:35,9.89,9.89,9.84,9.85,23452,18109,305,2019-08-01,False,False
AAOI,01-Aug-2019 14:40,9.83,9.83,9.77,9.77,1200,18109,310,2019-08-01,False,False
AAOI,01-Aug-2019 14:45,9.79,9.88,9.79,9.87,13914,18109,315,2019-08-01,False,False
AAOI,01-Aug-2019 14:50,9.88,9.9,9.88,9.9,691,18109,320,2019-08-01,False,False
AAOI,01-Aug-2019 14:55,9.89,9.89,9.875,9.89,1800,18109,325,2019-08-01,False,False
AAOI,01-Aug-2019 15:00,9.88,9.885,9.85,9.85,16695,18109,330,2019-08-01,False,False
AAOI,01-Aug-2019 15:05,9.86,9.865,9.85,9.85,2872,18109,335,2019-08-01,False,False
AAOI,01-Aug-2019 15:10,9.84,9.84,9.82,9.82,10897,18109,340,2019-08-01,False,False
AAOI,01-Aug-2019 15:15,9.8,9.8,9.8,9.8,100,18109,345,2019-08-01,False,False
AAOI,01-Aug-2019 15:20,9.86,9.91,9.86,9.9,1900,18109,350,2019-08-01,False,False
AAOI,01-Aug-2019 15:25,9.91,9.94,9.902000000000001,9.92,2031,18109,355,2019-08-01,False,False
AAOI,01-Aug-2019 15:30,9.91,9.91,9.87,9.89,3900,18109,360,2019-08-01,False,False
AAOI,01-Aug-2019 15:35,9.87,9.93,9.87,9.91,5019,18109,365,2019-08-01,False,False
AAOI,01-Aug-2019 15:40,9.91,9.925,9.89,9.89,6452,18109,370,2019-08-01,False,False
AAOI,01-Aug-2019 15:45,9.9,9.905,9.895,9.9,3028,18109,375,2019-08-01,False,False
AAOI,01-Aug-2019 15:50,9.89,9.94,9.88,9.9299,10811,18109,380,2019-08-01,False,False
AAOI,01-Aug-2019 15:55,9.91,9.95,9.9,9.95,16743,18109,385,2019-08-01,False,False
AAOI,01-Aug-2019 16:00,9.93,9.94,9.93,9.94,20293,18109,390,2019-08-01,False,False
AAOI,02-Aug-2019 09:30,9.94,9.95,9.73,9.75,33578,18110,0,2019-08-02,False,True
AAOI,02-Aug-2019 09:35,9.7,9.8,9.7,9.8,4213,18110,5,2019-08-02,False,True
AAOI,02-Aug-2019 09:40,9.71,9.71,9.66,9.6849,20380,18110,10,2019-08-02,False,True
AAOI,02-Aug-2019 09:45,9.65,9.77,9.55,9.67,10363,18110,15,2019-08-02,False,True
AAOI,02-Aug-2019 09:50,9.67,9.72,9.66,9.68,18735,18110,20,2019-08-02,False,True
AAOI,02-Aug-2019 09:55,9.67,9.83,9.67,9.8,33748,18110,25,2019-08-02,False,True
AAOI,02-Aug-2019 10:00,9.7677,9.77,9.7,9.7,15965,18110,30,2019-08-02,False,True
AAOI,02-Aug-2019 10:05,9.68,9.71,9.6693,9.6729,18934,18110,35,2019-08-02,False,True
AAOI,02-Aug-2019 10:10,9.67,9.67,9.6,9.6,5812,18110,40,2019-08-02,False,True
AAOI,02-Aug-2019 10:15,9.59,9.59,9.5,9.51,31574,18110,45,2019-08-02,False,True
AAOI,02-Aug-2019 10:20,9.5,9.52,9.45,9.5,15598,18110,50,2019-08-02,False,True
AAOI,02-Aug-2019 10:25,9.51,9.595,9.5058,9.54,26663,18110,55,2019-08-02,False,True
AAOI,02-Aug-2019 10:30,9.555,9.56,9.5,9.5,12059,18110,60,2019-08-02,False,True
AAOI,02-Aug-2019 10:35,9.5,9.53,9.5,9.53,4099,18110,65,2019-08-02,False,True
AAOI,02-Aug-2019 10:40,9.525,9.53,9.5,9.51,15500,18110,70,2019-08-02,False,True
AAOI,02-Aug-2019 10:45,9.52,9.64,9.52,9.64,16196,18110,75,2019-08-02,False,True
AAOI,02-Aug-2019 10:50,9.6,9.615,9.58,9.615,2800,18110,80,2019-08-02,False,True
AAOI,02-Aug-2019 10:55,9.63,9.67,9.62,9.66,5198,18110,85,2019-08-02,False,True
AAOI,02-Aug-2019 11:00,9.6606,9.69,9.624,9.69,3054,18110,90,2019-08-02,False,True
AAOI,02-Aug-2019 11:05,9.675,9.76,9.663,9.76,12074,18110,95,2019-08-02,False,True
AAOI,02-Aug-2019 11:10,9.8,9.81,9.7882,9.79,3400,18110,100,2019-08-02,False,True
AAOI,02-Aug-2019 11:15,9.8,9.855,9.774,9.85,3649,18110,105,2019-08-02,False,True
AAOI,02-Aug-2019 11:20,9.85,9.855,9.81,9.82,2793,18110,110,2019-08-02,False,True
AAOI,02-Aug-2019 11:25,9.81,9.86,9.81,9.84,2800,18110,115,2019-08-02,False,True
AAOI,02-Aug-2019 11:30,9.835,9.87,9.835,9.835,2214,18110,120,2019-08-02,False,True
AAOI,02-Aug-2019 11:35,9.835,9.835,9.7878,9.7878,1700,18110,125,2019-08-02,False,True
AAOI,02-Aug-2019 11:40,9.78,9.82,9.78,9.815,1000,18110,130,2019-08-02,False,True
AAOI,02-Aug-2019 11:45,9.8,9.86,9.8,9.86,3367,18110,135,2019-08-02,False,True
AAOI,02-Aug-2019 11:50,9.87,9.89,9.83,9.89,12441,18110,140,2019-08-02,False,True
AAOI,02-Aug-2019 11:55,9.87,9.905,9.863,9.9,5235,18110,145,2019-08-02,False,True
AAOI,02-Aug-2019 12:00,9.905,9.96,9.905,9.95,4400,18110,150,2019-08-02,False,True
AAOI,02-Aug-2019 12:05,9.94,9.95,9.92,9.92,700,18110,155,2019-08-02,False,True
AAOI,02-Aug-2019 12:10,9.95,9.95,9.94,9.94,400,18110,160,2019-08-02,False,True
AAOI,02-Aug-2019 12:15,9.92,9.96,9.92,9.96,2200,18110,165,2019-08-02,False,True
AAOI,02-Aug-2019 12:20,9.95,9.965,9.94,9.95,1628,18110,170,2019-08-02,False,True
AAOI,02-Aug-2019 12:25,9.95,9.95,9.86,9.89,22686,18110,175,2019-08-02,False,True
AAOI,02-Aug-2019 12:30,9.9,9.9222,9.89,9.91,2529,18110,180,2019-08-02,False,True
AAOI,02-Aug-2019 12:35,9.9,9.94,9.9,9.93,11932,18110,185,2019-08-02,False,True
AAOI,02-Aug-2019 12:40,9.91,9.93,9.91,9.91,600,18110,190,2019-08-02,False,True
AAOI,02-Aug-2019 12:45,9.915,9.915,9.892999999999999,9.895,1700,18110,195,2019-08-02,False,True
AAOI,02-Aug-2019 12:50,9.89,9.89,9.88,9.88,400,18110,200,2019-08-02,False,True
AAOI,02-Aug-2019 12:55,9.875,9.875,9.87,9.87,600,18110,205,2019-08-02,False,True
AAOI,02-Aug-2019 13:00,9.87,9.89,9.86,9.89,1880,18110,210,2019-08-02,False,True
AAOI,02-Aug-2019 13:05,9.9,9.9,9.87,9.9,11296,18110,215,2019-08-02,False,True
AAOI,02-Aug-2019 13:10,9.9,9.935,9.9,9.935,1600,18110,220,2019-08-02,False,True
AAOI,02-Aug-2019 13:15,9.913,9.93,9.913,9.93,300,18110,225,2019-08-02,False,True
AAOI,02-Aug-2019 13:20,9.93,9.93,9.9,9.9,1982,18110,230,2019-08-02,False,True
AAOI,02-Aug-2019 13:25,9.89,9.9,9.87,9.88,2000,18110,235,2019-08-02,False,True
AAOI,02-Aug-2019 13:30,9.87,9.87,9.86,9.86,1848,18110,240,2019-08-02,False,True
AAOI,02-Aug-2019 13:35,9.86,9.87,9.86,9.87,607,18110,245,2019-08-02,False,True
AAOI,02-Aug-2019 13:40,9.85,9.88,9.85,9.87,1400,18110,250,2019-08-02,False,True
AAOI,02-Aug-2019 13:45,9.87,9.88,9.86,9.87,1294,18110,255,2019-08-02,False,True
AAOI,02-Aug-2019 13:50,9.86,9.87,9.86,9.86,300,18110,260,2019-08-02,False,True
AAOI,02-Aug-2019 13:55,9.86,9.9,9.86,9.89,8747,18110,265,2019-08-02,False,True
AAOI,02-Aug-2019 14:00,9.88,9.9,9.87,9.9,1800,18110,270,2019-08-02,False,True
AAOI,02-Aug-2019 14:05,9.92,9.92,9.9,9.92,1240,18110,275,2019-08-02,False,True
AAOI,02-Aug-2019 14:10,9.9,9.91,9.9,9.9,1000,18110,280,2019-08-02,False,True
AAOI,02-Aug-2019 14:15,9.89,9.89,9.85,9.85,25209,18110,285,2019-08-02,False,True
AAOI,02-Aug-2019 14:20,9.85,9.905,9.85,9.88,3388,18110,290,2019-08-02,False,True
AAOI,02-Aug-2019 14:25,9.86,9.86,9.85,9.85,2703,18110,295,2019-08-02,False,True
AAOI,02-Aug-2019 14:30,9.85,9.86,9.825,9.83,2900,18110,300,2019-08-02,False,True
AAOI,02-Aug-2019 14:35,9.8237,9.89,9.82,9.89,15517,18110,305,2019-08-02,False,True
AAOI,02-Aug-2019 14:40,9.88,9.91,9.88,9.9,800,18110,310,2019-08-02,False,True
AAOI,02-Aug-2019 14:45,9.9,9.9,9.87,9.87,900,18110,315,2019-08-02,False,True
AAOI,02-Aug-2019 14:50,9.88,9.88,9.88,9.88,100,18110,320,2019-08-02,False,True
AAOI,02-Aug-2019 14:55,9.87,9.87,9.83,9.83,2807,18110,325,2019-08-02,False,True
AAOI,02-Aug-2019 15:00,9.845,9.845,9.82,9.8225,2200,18110,330,2019-08-02,False,True
AAOI,02-Aug-2019 15:05,9.8225,9.83,9.82,9.82,9946,18110,335,2019-08-02,False,True
AAOI,02-Aug-2019 15:10,9.83,9.83,9.82,9.82,805,18110,340,2019-08-02,False,True
AAOI,02-Aug-2019 15:15,9.82,9.835,9.82,9.83,4412,18110,345,2019-08-02,False,True
AAOI,02-Aug-2019 15:20,9.84,9.87,9.84,9.865,2000,18110,350,2019-08-02,False,True
AAOI,02-Aug-2019 15:25,9.85,9.9,9.84,9.9,6156,18110,355,2019-08-02,False,True
AAOI,02-Aug-2019 15:30,9.89,9.95,9.89,9.95,7297,18110,360,2019-08-02,False,True
AAOI,02-Aug-2019 15:35,9.95,10.0,9.92,10.0,5300,18110,365,2019-08-02,False,True
AAOI,02-Aug-2019 15:40,10.02,10.02,9.94,9.96,4075,18110,370,2019-08-02,False,True
AAOI,02-Aug-2019 15:45,9.95,9.98,9.94,9.96,3841,18110,375,2019-08-02,False,True
AAOI,02-Aug-2019 15:50,9.985,9.985,9.94,9.94,6556,18110,380,2019-08-02,False,True
AAOI,02-Aug-2019 15:55,9.94,9.99,9.94,9.97,16158,18110,385,2019-08-02,False,True
AAOI,02-Aug-2019 16:00,9.96,9.96,9.96,9.96,19510,18110,390,2019-08-02,False,True
AAOI,05-Aug-2019 09:30,9.59,9.64,9.51,9.55,8373,18113,0,2019-08-05,True,False
AAOI,05-Aug-2019 09:35,9.51,9.53,9.47,9.53,3500,18113,5,2019-08-05,True,False
AAOI,05-Aug-2019 09:40,9.54,9.58,9.54,9.58,6883,18113,10,2019-08-05,True,False
AAOI,05-Aug-2019 09:45,9.57,9.6,9.54,9.58,8640,18113,15,2019-08-05,True,False
AAOI,05-Aug-2019 09:50,9.59,9.62,9.56,9.6,3500,18113,20,2019-08-05,True,False
AAOI,05-Aug-2019 09:55,9.58,9.58,9.54,9.54,1200,18113,25,2019-08-05,True,False
AAOI,05-Aug-2019 10:00,9.54,9.58,9.48,9.54,10522,18113,30,2019-08-05,True,False
AAOI,05-Aug-2019 10:05,9.51,9.56,9.5,9.54,10178,18113,35,2019-08-05,True,False
AAOI,05-Aug-2019 10:10,9.54,9.61,9.52,9.58,7630,18113,40,2019-08-05,True,False
AAOI,05-Aug-2019 10:15,9.56,9.61,9.56,9.58,1778,18113,45,2019-08-05,True,False
AAOI,05-Aug-2019 10:20,9.59,9.59,9.57,9.59,801,18113,50,2019-08-05,True,False
AAOI,05-Aug-2019 10:25,9.55,9.59,9.53,9.53,12817,18113,55,2019-08-05,True,False
AAOI,05-Aug-2019 10:30,9.56,9.56,9.48,9.49,26755,18113,60,2019-08-05,True,False
AAOI,05-Aug-2019 10:35,9.49,9.49,9.47,9.48,11673,18113,65,2019-08-05,True,False
AAOI,05-Aug-2019 10:40,9.52,9.57,9.5,9.57,6996,18113,70,2019-08-05,True,False
AAOI,05-Aug-2019 10:45,9.57,9.62,9.57,9.62,1500,18113,75,2019-08-05,True,False
AAOI,05-Aug-2019 10:50,9.62,9.63,9.62,9.62,12985,18113,80,2019-08-05,True,False
AAOI,05-Aug-2019 10:55,9.62,9.62,9.58,9.61,17288,18113,85,2019-08-05,True,False
AAOI,05-Aug-2019 11:00,9.62,9.62,9.56,9.57,1305,18113,90,2019-08-05,True,False
AAOI,05-Aug-2019 11:05,9.56,9.6,9.56,9.56,2413,18113,95,2019-08-05,True,False
AAOI,05-Aug-2019 11:10,9.57,9.57,9.57,9.57,100,18113,100,2019-08-05,True,False
AAOI,05-Aug-2019 11:15,9.61,9.61,9.59,9.6,3725,18113,105,2019-08-05,True,False
AAOI,05-Aug-2019 11:20,9.62,9.63,9.59,9.6,9532,18113,110,2019-08-05,True,False
AAOI,05-Aug-2019 11:25,9.59,9.65,9.59,9.63,7267,18113,115,2019-08-05,True,False
AAOI,05-Aug-2019 11:30,9.63,9.68,9.63,9.68,11250,18113,120,2019-08-05,True,False
AAOI,05-Aug-2019 11:35,9.73,9.74,9.71,9.71,1733,18113,125,2019-08-05,True,False
AAOI,05-Aug-2019 11:40,9.71,9.74,9.71,9.71,2500,18113,130,2019-08-05,True,False
AAOI,05-Aug-2019 11:45,9.68,9.71,9.68,9.69,700,18113,135,2019-08-05,True,False
AAOI,05-Aug-2019 11:50,9.7,9.72,9.7,9.72,900,18113,140,2019-08-05,True,False
AAOI,05-Aug-2019 11:55,9.71,9.71,9.71,9.71,100,18113,145,2019-08-05,True,False
AAOI,05-Aug-2019 12:00,9.71,9.71,9.65,9.66,11329,18113,150,2019-08-05,True,False
AAOI,05-Aug-2019 12:05,9.67,9.67,9.67,9.67,100,18113,155,2019-08-05,True,False
AAOI,05-Aug-2019 12:10,9.66,9.69,9.66,9.69,2790,18113,160,2019-08-05,True,False
AAOI,05-Aug-2019 12:15,9.7,9.71,9.7,9.71,2600,18113,165,2019-08-05,True,False
AAOI,05-Aug-2019 12:20,9.71,9.72,9.7,9.7,2500,18113,170,2019-08-05,True,False
AAOI,05-Aug-2019 12:25,9.71,9.71,9.66,9.66,1200,18113,175,2019-08-05,True,False
AAOI,05-Aug-2019 12:30,9.66,9.66,9.66,9.66,200,18113,180,2019-08-05,True,False
AAOI,05-Aug-2019 12:35,9.65,9.69,9.65,9.66,1000,18113,185,2019-08-05,True,False
AAOI,05-Aug-2019 12:40,9.67,9.68,9.66,9.68,1311,18113,190,2019-08-05,True,False
AAOI,05-Aug-2019 12:45,9.68,9.69,9.66,9.67,1087,18113,195,2019-08-05,True,False
AAOI,05-Aug-2019 12:50,9.66,9.66,9.65,9.65,900,18113,200,2019-08-05,True,False
AAOI,05-Aug-2019 12:55,9.66,9.66,9.63,9.63,20240,18113,205,2019-08-05,True,False
AAOI,05-Aug-2019 13:00,9.63,9.63,9.63,9.63,100,18113,210,2019-08-05,True,False
AAOI,05-Aug-2019 13:05,9.64,9.64,9.63,9.63,4981,18113,215,2019-08-05,True,False
AAOI,05-Aug-2019 13:10,9.63,9.63,9.63,9.63,526,18113,220,2019-08-05,True,False
AAOI,05-Aug-2019 13:15,9.64,9.67,9.63,9.66,5125,18113,225,2019-08-05,True,False
AAOI,05-Aug-2019 13:20,9.66,9.69,9.65,9.67,6000,18113,230,2019-08-05,True,False
AAOI,05-Aug-2019 13:25,9.67,9.68,9.63,9.65,20675,18113,235,2019-08-05,True,False
AAOI,05-Aug-2019 13:30,9.65,9.65,9.63,9.63,1924,18113,240,2019-08-05,True,False
AAOI,05-Aug-2019 13:35,9.64,9.72,9.64,9.72,8878,18113,245,2019-08-05,True,False
AAOI,05-Aug-2019 13:40,9.71,9.71,9.68,9.69,13418,18113,250,2019-08-05,True,False
AAOI,05-Aug-2019 13:45,9.68,9.68,9.67,9.67,1500,18113,255,2019-08-05,True,False
AAOI,05-Aug-2019 13:50,9.66,9.66,9.66,9.66,1328,18113,260,2019-08-05,True,False
AAOI,05-Aug-2019 13:55,9.66,9.66,9.64,9.65,710,18113,265,2019-08-05,True,False
AAOI,05-Aug-2019 14:00,9.66,9.67,9.66,9.66,3150,18113,270,2019-08-05,True,False
AAOI,05-Aug-2019 14:05,9.67,9.68,9.66,9.66,1741,18113,275,2019-08-05,True,False
AAOI,05-Aug-2019 14:10,9.65,9.66,9.65,9.66,1198,18113,280,2019-08-05,True,False
AAOI,05-Aug-2019 14:15,9.66,9.66,9.63,9.64,2320,18113,285,2019-08-05,True,False
AAOI,05-Aug-2019 14:20,9.66,9.67,9.64,9.66,2800,18113,290,2019-08-05,True,False
AAOI,05-Aug-2019 14:25,9.66,9.67,9.65,9.67,900,18113,295,2019-08-05,True,False
AAOI,05-Aug-2019 14:30,9.67,9.67,9.63,9.65,3910,18113,300,2019-08-05,True,False
AAOI,05-Aug-2019 14:35,9.66,9.68,9.66,9.67,7100,18113,305,2019-08-05,True,False
AAOI,05-Aug-2019 14:40,9.67,9.67,9.67,9.67,100,18113,310,2019-08-05,True,False
AAOI,05-Aug-2019 14:45,9.64,9.68,9.64,9.68,2850,18113,315,2019-08-05,True,False
AAOI,05-Aug-2019 14:50,9.67,9.7,9.67,9.7,1100,18113,320,2019-08-05,True,False
AAOI,05-Aug-2019 14:55,9.68,9.68,9.65,9.65,3082,18113,325,2019-08-05,True,False
AAOI,05-Aug-2019 15:00,9.65,9.65,9.65,9.65,300,18113,330,2019-08-05,True,False
AAOI,05-Aug-2019 15:05,9.64,9.65,9.62,9.62,5859,18113,335,2019-08-05,True,False
AAOI,05-Aug-2019 15:10,9.62,9.67,9.62,9.67,7401,18113,340,2019-08-05,True,False
AAOI,05-Aug-2019 15:15,9.67,9.71,9.65,9.71,7200,18113,345,2019-08-05,True,False
AAOI,05-Aug-2019 15:20,9.71,9.76,9.71,9.75,3015,18113,350,2019-08-05,True,False
AAOI,05-Aug-2019 15:25,9.76,9.77,9.73,9.75,9163,18113,355,2019-08-05,True,False
AAOI,05-Aug-2019 15:30,9.75,9.8,9.75,9.79,3953,18113,360,2019-08-05,True,False
AAOI,05-Aug-2019 15:35,9.79,9.81,9.78,9.81,3613,18113,365,2019-08-05,True,False
AAOI,05-Aug-2019 15:40,9.82,9.85,9.81,9.84,11661,18113,370,2019-08-05,True,False
AAOI,05-Aug-2019 15:45,9.85,9.85,9.83,9.83,2888,18113,375,2019-08-05,True,False
AAOI,05-Aug-2019 15:50,9.84,9.85,9.8,9.84,12592,18113,380,2019-08-05,True,False
AAOI,05-Aug-2019 15:55,9.85,9.85,9.81,9.82,8289,18113,385,2019-08-05,True,False
AAOI,05-Aug-2019 16:00,9.8,9.8,9.8,9.8,19382,18113,390,2019-08-05,True,False
AAOI,06-Aug-2019 09:30,9.83,10.03,9.83,9.95,15815,18114,0,2019-08-06,False,False
AAOI,06-Aug-2019 09:35,9.95,9.98,9.85,9.9,3837,18114,5,2019-08-06,False,False
AAOI,06-Aug-2019 09:40,9.86,9.88,9.76,9.79,13867,18114,10,2019-08-06,False,False
AAOI,06-Aug-2019 09:45,9.81,9.82,9.74,9.74,900,18114,15,2019-08-06,False,False
AAOI,06-Aug-2019 09:50,9.78,9.83,9.78,9.8,2680,18114,20,2019-08-06,False,False
AAOI,06-Aug-2019 09:55,9.81,9.81,9.79,9.81,12356,18114,25,2019-08-06,False,False
AAOI,06-Aug-2019 10:00,9.77,9.77,9.67,9.7,2702,18114,30,2019-08-06,False,False
AAOI,06-Aug-2019 10:05,9.71,9.75,9.71,9.73,3933,18114,35,2019-08-06,False,False
AAOI,06-Aug-2019 10:10,9.75,9.78,9.68,9.68,11864,18114,40,2019-08-06,False,False
AAOI,06-Aug-2019 10:15,9.68,9.7,9.67,9.7,6091,18114,45,2019-08-06,False,False
AAOI,06-Aug-2019 10:20,9.69,9.69,9.69,9.69,2000,18114,50,2019-08-06,False,False
AAOI,06-Aug-2019 10:25,9.76,9.77,9.73,9.74,12137,18114,55,2019-08-06,False,False
AAOI,06-Aug-2019 10:30,9.72,9.73,9.72,9.73,500,18114,60,2019-08-06,False,False
AAOI,06-Aug-2019 10:35,9.78,9.86,9.75,9.83,12500,18114,65,2019-08-06,False,False
AAOI,06-Aug-2019 10:40,9.82,9.82,9.82,9.82,300,18114,70,2019-08-06,False,False
AAOI,06-Aug-2019 10:45,9.79,9.82,9.74,9.75,9294,18114,75,2019-08-06,False,False
AAOI,06-Aug-2019 10:50,9.73,9.74,9.71,9.73,1921,18114,80,2019-08-06,False,False
AAOI,06-Aug-2019 10:55,9.71,9.77,9.71,9.77,3248,18114,85,2019-08-06,False,False
AAOI,06-Aug-2019 11:00,9.75,9.75,9.71,9.73,15512,18114,90,2019-08-06,False,False
AAOI,06-Aug-2019 11:05,9.71,9.71,9.68,9.71,10289,18114,95,2019-08-06,False,False
AAOI,06-Aug-2019 11:10,9.67,9.71,9.64,9.64,3903,18114,100,2019-08-06,False,False
AAOI,06-Aug-2019 11:15,9.64,9.64,9.62,9.63,400,18114,105,2019-08-06,False,False
AAOI,06-Aug-2019 11:20,9.59,9.65,9.59,9.65,3197,18114,110,2019-08-06,False,False
AAOI,06-Aug-2019 11:25,9.64,9.68,9.63,9.67,7165,18114,115,2019-08-06,False,False
AAOI,06-Aug-2019 11:30,9.67,9.68,9.65,9.65,8173,18114,120,2019-08-06,False,False
